,count,unique,top,freq,mean,std,min,25%,50%,75%,max
THCIC_ID,925128.0,,,,362374.5881251027,230886.90072878948,102.0,154002.0,347000.0,497000.0,999999.0
SEX_CODE,925128.0,,,,0.6332529120294705,0.48191691449401086,0.0,0.0,1.0,1.0,1.0
TYPE_OF_ADMISSION,925128.0,,,,1.0054608659558462,0.9200357869316608,0.0,0.0,1.0,2.0,4.0
SOURCE_OF_ADMISSION,925128.0,,,,3.746266462586799,2.8928132424595048,0.0,1.0,2.0,7.0,9.0
LENGTH_OF_STAY,925128.0,,,,5.349063048572738,13.202160349179511,1.0,2.0,3.0,6.0,9999.0
PAT_AGE,925128.0,,,,12.971650409456853,4.733393964102812,0.0,9.0,14.0,17.0,21.0
PAT_STATUS,925128.0,,,,1.896384067934383,4.354613003176251,0.0,0.0,0.0,1.0,22.0
RACE,925128.0,,,,3.0305125344817148,0.6558246871148393,0.0,3.0,3.0,3.0,4.0
ETHNICITY,925128.0,,,,0.7248575332278344,0.44658627982834576,0.0,0.0,1.0,1.0,1.0
TOTAL_CHARGES,925128.0,,,,36610.167312361096,50641.10539086959,-3346933.0,12504.355,23055.485,43043.832500000004,3940927.55
ADMITTING_DIAGNOSIS,925128.0,,,,2662.7790824621025,1466.880999261765,0.0,1372.0,2963.0,3951.0,5224.0
PRINC_SURG_PROC_CODE,925128.0,,,,45.25795349400299,29.562825432315687,0.0,20.0,44.0,71.0,99.0
LOS_BINARY,925128.0,,,,0.4504533426725815,0.49753934148697915,0.0,0.0,0.0,1.0,1.0
AGE_GROUP,925128,4,Elderly,397070,,,,,,,
RACE_LABEL,925128,5,Black,603368,,,,,,,
SEX_LABEL,925128,2,Male,585840,,,,,,,
ETH_LABEL,925128,2,Hispanic,670586,,,,,,,
